User ID,Product Code,Payment Status,Coupon code,Lead Registered Time,Sales Date,Source,Product Amount with GST,Payment Mode,Currency  Code,Transaction Bank
user6854,Product75,paid,,2022-06-18 08:51:00,2022-06-18,Direct,499.0,upi,INR,
user9205,Product8,Initiated,,2022-06-18 08:37:00,2022-06-18,Influencer,499.0,,INR,
user9206,Product9,Initiated,,2022-06-18 08:30:00,2022-06-18,Direct,999.0,,INR,
user9224,Product4,Initiated,,2022-06-18 08:22:00,2022-06-18,Direct,2022.0,,INR,
user9225,Product7,Initiated,,2022-06-18 08:17:00,2022-06-18,Direct,499.0,,INR,
user9226,Product3,Initiated,,2022-06-18 08:15:00,2022-06-18,Direct,1999.0,,INR,
user9225,Product45,paid,,2022-06-18 08:15:00,2022-06-18,Direct,499.0,upi,INR,
user9228,Product4,Initiated,,2022-06-18 07:56:00,2022-06-18,Direct,2022.0,,INR,
user7731,Product37,Initiated,Coupon83,2022-06-18 07:43:00,2022-06-18,Direct,499.0,,INR,
user9229,Product2,Initiated,,2022-06-18 07:40:00,2022-06-18,Direct,999.0,,INR,
user9230,Product87,paid,,2022-06-18 07:23:00,2022-06-18,Influencer,499.0,upi,INR,
user8205,Product8,Initiated,,2022-06-18 07:23:00,2022-06-18,Influencer,499.0,,INR,
user9231,Product10,Initiated,,2022-06-18 06:45:00,2022-06-18,Direct,999.0,,INR,
user9265,Product101,Initiated,,2022-06-18 06:07:00,2022-06-18,Influencer,499.0,,INR,
user9266,Product88,paid,,2022-06-18 06:03:00,2022-06-18,Email,499.0,upi,INR,
user9232,Product4,Initiated,,2022-06-18 04:09:00,2022-06-17,Direct,2022.0,,INR,
user9247,Product8,Initiated,,2022-06-18 04:03:00,2022-06-17,Influencer,499.0,,INR,
user9267,Product8,Initiated,,2022-06-18 03:58:00,2022-06-17,Influencer,499.0,,INR,
user9248,Product10,Initiated,,2022-06-18 03:17:00,2022-06-17,Direct,999.0,,INR,
user9234,Product8,Initiated,,2022-06-18 02:08:00,2022-06-17,Influencer,499.0,,INR,
user9268,Product80,Initiated,,2022-06-18 02:03:00,2022-06-17,Influencer,499.0,,INR,
user9249,Product21,paid,,2022-06-18 01:46:00,2022-06-17,Direct,499.0,upi,INR,
user9250,Product9,Initiated,,2022-06-18 01:36:00,2022-06-17,Direct,999.0,,INR,
user9251,Product21,Initiated,,2022-06-18 01:29:00,2022-06-17,Direct,499.0,,INR,
user9269,Product9,Initiated,,2022-06-18 01:22:00,2022-06-17,Direct,999.0,,INR,
user9252,Product67,Initiated,,2022-06-18 01:17:00,2022-06-17,Direct,499.0,,INR,
user9236,Product4,Initiated,,2022-06-18 01:03:00,2022-06-17,Direct,2022.0,,INR,
user9253,Product2,Initiated,,2022-06-18 01:03:00,2022-06-17,Direct,999.0,,INR,
user9270,Product10,Initiated,,2022-06-18 00:40:00,2022-06-17,Direct,999.0,,INR,
user9255,Product39,Initiated,,2022-06-18 00:34:00,2022-06-17,Direct,499.0,,INR,
user9238,Product88,paid,,2022-06-18 00:23:00,2022-06-17,Email,499.0,upi,INR,
user9238,Product82,paid,,2022-06-18 00:20:00,2022-06-17,Email,499.0,upi,INR,
user9238,Product26,paid,,2022-06-18 00:14:00,2022-06-17,Email,499.0,upi,INR,
user9256,Product3,paid,,2022-06-18 00:14:00,2022-06-17,Direct,1999.0,upi,INR,
user9240,Product3,Initiated,,2022-06-18 00:09:00,2022-06-17,Direct,1999.0,,INR,
user9238,Product108,paid,,2022-06-18 00:08:00,2022-06-17,Email,499.0,upi,INR,
user9274,Product9,paid,,2022-06-18 00:06:00,2022-06-17,Direct,999.0,wallet,INR,
user9238,Product96,paid,,2022-06-18 00:05:00,2022-06-17,Email,499.0,upi,INR,
user9257,Product3,Initiated,,2022-06-18 00:04:00,2022-06-17,Direct,1999.0,,INR,
user9241,Product34,Initiated,,2022-06-18 00:01:00,2022-06-17,Direct,499.0,,INR,
user9241,Product29,Initiated,,2022-06-18 00:00:00,2022-06-17,Direct,499.0,,INR,
user9243,Product9,Initiated,,2022-06-17 23:54:00,2022-06-17,Direct,999.0,,INR,
user9242,Product75,Initiated,,2022-06-17 23:54:00,2022-06-17,Direct,499.0,,INR,
user9258,Product4,paid,,2022-06-17 23:38:00,2022-06-17,Direct,2022.0,upi,INR,
user9259,Product8,paid,,2022-06-17 23:34:00,2022-06-17,Influencer,499.0,upi,INR,
user9276,Product30,paid,,2022-06-17 23:31:00,2022-06-17,Direct,499.0,card,INR,
user9277,Product48,Initiated,,2022-06-17 23:30:00,2022-06-17,Influencer,499.0,,INR,
user9260,Product8,Initiated,,2022-06-17 23:29:00,2022-06-17,Influencer,499.0,,INR,
user9244,Product4,Initiated,,2022-06-17 23:24:00,2022-06-17,Direct,2022.0,,INR,
user9281,Product53,paid,,2022-06-17 23:19:00,2022-06-17,Email,499.0,upi,INR,
user9261,Product16,paid,,2022-06-17 23:17:00,2022-06-17,Email,499.0,upi,INR,
user9225,Product51,Initiated,,2022-06-17 23:15:00,2022-06-17,Direct,499.0,,INR,
user9278,Product26,Initiated,,2022-06-17 23:15:00,2022-06-17,Influencer,499.0,,INR,
user9262,Product3,Initiated,,2022-06-17 23:14:00,2022-06-17,Direct,1999.0,,INR,
user9263,Product68,paid,,2022-06-17 23:11:00,2022-06-17,Email,499.0,upi,INR,
user9279,Product26,Initiated,,2022-06-17 23:09:00,2022-06-17,Influencer,499.0,,INR,
user9264,Product8,Initiated,,2022-06-17 23:05:00,2022-06-17,Direct,499.0,,INR,
user9280,Product4,Initiated,,2022-06-17 23:01:00,2022-06-17,Direct,2022.0,,INR,
user9321,Product10,paid,,2022-06-17 22:54:00,2022-06-17,Direct,999.0,upi,INR,
user9320,Product8,Initiated,,2022-06-17 22:54:00,2022-06-17,Influencer,499.0,,INR,
user9319,Product3,Initiated,,2022-06-17 22:54:00,2022-06-17,Direct,1999.0,,INR,
user9283,Product9,paid,,2022-06-17 22:48:00,2022-06-17,Direct,999.0,upi,INR,
user9301,Product10,Initiated,,2022-06-17 22:40:00,2022-06-17,Direct,999.0,,INR,
user9302,Product8,Initiated,,2022-06-17 22:35:00,2022-06-17,Influencer,499.0,,INR,
user9324,Product8,Initiated,,2022-06-17 22:31:00,2022-06-17,Direct,499.0,,INR,
user9286,Product45,paid,,2022-06-17 22:30:00,2022-06-17,Email,499.0,upi,INR,
user9325,Product9,paid,,2022-06-17 22:30:00,2022-06-17,Direct,999.0,card,INR,
user4729,Product8,Initiated,,2022-06-17 22:28:00,2022-06-17,Influencer,499.0,,INR,
user9287,Product7,Initiated,,2022-06-17 22:26:00,2022-06-17,Direct,499.0,,USD,
user9305,Product3,Initiated,,2022-06-17 22:26:00,2022-06-17,Direct,1999.0,,INR,
user9288,Product13,paid,,2022-06-17 22:25:00,2022-06-17,Direct,999.0,upi,INR,
user9289,Product21,paid,,2022-06-17 22:24:00,2022-06-17,Email,499.0,upi,INR,
user9287,Product55,Initiated,,2022-06-17 22:22:00,2022-06-17,Direct,49.0,,USD,
user9306,Product66,paid,,2022-06-17 22:18:00,2022-06-17,Email,499.0,upi,INR,
user9291,Product29,paid,,2022-06-17 22:07:00,2022-06-17,Email,499.0,upi,INR,
user9308,Product9,Initiated,,2022-06-17 22:07:00,2022-06-17,Direct,999.0,,INR,
user8322,Product44,paid,,2022-06-17 22:06:00,2022-06-17,Direct,499.0,upi,INR,
user9309,Product10,Initiated,,2022-06-17 22:04:00,2022-06-17,Direct,999.0,,INR,
user9291,Product8,paid,,2022-06-17 22:03:00,2022-06-17,Email,499.0,upi,INR,
user8322,Product63,paid,,2022-06-17 22:02:00,2022-06-17,Direct,499.0,upi,INR,
user8899,Product89,Initiated,,2022-06-17 21:59:00,2022-06-17,Email,499.0,,INR,
user8322,Product111,paid,,2022-06-17 21:56:00,2022-06-17,Direct,499.0,upi,INR,
user9292,Product4,Initiated,,2022-06-17 21:55:00,2022-06-17,Direct,2022.0,,INR,
user9294,Product8,Initiated,,2022-06-17 21:43:00,2022-06-17,Influencer,499.0,,INR,
user9295,Product10,Initiated,,2022-06-17 21:41:00,2022-06-17,Direct,999.0,,INR,
user9312,Product8,Initiated,,2022-06-17 21:38:00,2022-06-17,Influencer,499.0,,INR,
user9326,Product98,paid,,2022-06-17 21:37:00,2022-06-17,Email,499.0,upi,INR,
user9313,Product8,Initiated,,2022-06-17 21:35:00,2022-06-17,Influencer,499.0,,INR,
user9314,Product8,Initiated,,2022-06-17 21:32:00,2022-06-17,Direct,59.0,,USD,
user9327,Product10,Initiated,,2022-06-17 21:31:00,2022-06-17,Direct,999.0,,INR,
user9315,Product68,Initiated,,2022-06-17 21:29:00,2022-06-17,Direct,499.0,,INR,
user9289,Product16,Initiated,,2022-06-17 21:29:00,2022-06-17,Email,499.0,,INR,
user9297,Product80,paid,,2022-06-17 21:29:00,2022-06-17,Email,499.0,card,INR,
user9298,Product10,paid,,2022-06-17 21:24:00,2022-06-17,Direct,999.0,upi,INR,
user9299,Product10,Initiated,,2022-06-17 21:19:00,2022-06-17,Direct,999.0,,INR,
user9297,Product26,paid,,2022-06-17 21:12:00,2022-06-17,Email,499.0,card,INR,
user9316,Product8,Initiated,,2022-06-17 20:59:00,2022-06-17,Influencer,59.0,,USD,
user9300,Product8,Initiated,,2022-06-17 20:56:00,2022-06-17,Influencer,499.0,,INR,
user9371,Product8,Initiated,,2022-06-17 20:31:00,2022-06-17,Direct,499.0,,INR,
user9317,Product11,Initiated,Coupon26,2022-06-17 20:19:00,2022-06-17,Direct,499.0,,INR,
user9329,Product2,Initiated,,2022-06-17 20:16:00,2022-06-17,Direct,999.0,,INR,
user9330,Product5,Initiated,,2022-06-17 20:14:00,2022-06-17,Direct,149.0,,USD,
user9331,Product8,Initiated,,2022-06-17 20:14:00,2022-06-17,Influencer,499.0,,INR,
user9332,Product5,Initiated,,2022-06-17 20:10:00,2022-06-17,Direct,1999.0,,INR,
user9372,Product58,Initiated,,2022-06-17 20:09:00,2022-06-17,Direct,990.0,,INR,
user9373,Product3,Initiated,,2022-06-17 20:05:00,2022-06-17,Direct,1999.0,,INR,
user9334,Product8,Initiated,Coupon26,2022-06-17 20:05:00,2022-06-17,Influencer,499.0,,INR,
user9335,Product4,Initiated,,2022-06-17 20:02:00,2022-06-17,Direct,2022.0,,INR,
user9336,Product3,paid,,2022-06-17 20:00:00,2022-06-17,Direct,1999.0,upi,INR,
user9337,Product8,Initiated,,2022-06-17 19:52:00,2022-06-17,Influencer,59.0,,USD,
user9338,Product8,Initiated,,2022-06-17 19:39:00,2022-06-17,Influencer,499.0,,INR,
user9339,Product4,Initiated,,2022-06-17 19:36:00,2022-06-17,Direct,2022.0,,INR,
user9374,Product85,Initiated,,2022-06-17 19:35:00,2022-06-17,Influencer,79.0,,USD,
user6458,Product50,paid,,2022-06-17 19:32:00,2022-06-17,Direct,499.0,upi,INR,
user9375,Product3,Initiated,,2022-06-17 19:30:00,2022-06-17,Direct,1999.0,,INR,
user9357,Product3,Initiated,,2022-06-17 19:26:00,2022-06-17,Direct,1999.0,,INR,
user9358,Product10,Initiated,,2022-06-17 19:25:00,2022-06-17,Direct,999.0,,INR,
user9340,Product92,paid,,2022-06-17 19:22:00,2022-06-17,Email,499.0,card,INR,
user9341,Product109,paid,,2022-06-17 19:20:00,2022-06-17,Direct,499.0,upi,INR,
user9359,Product95,Initiated,,2022-06-17 19:20:00,2022-06-17,Direct,499.0,,INR,
user9362,Product8,Initiated,,2022-06-17 19:05:00,2022-06-17,Influencer,499.0,,INR,
user9363,Product8,Initiated,,2022-06-17 19:02:00,2022-06-17,Influencer,499.0,,INR,
user9343,Product4,Initiated,,2022-06-17 19:01:00,2022-06-17,Direct,2022.0,,INR,
user9345,Product15,Initiated,,2022-06-17 18:53:00,2022-06-17,Direct,1999.0,,INR,
user9365,Product29,paid,,2022-06-17 18:52:00,2022-06-17,Direct,499.0,upi,INR,
user9378,Product8,Initiated,,2022-06-17 18:46:00,2022-06-17,Influencer,499.0,,INR,
user9379,Product3,Initiated,,2022-06-17 18:42:00,2022-06-17,Direct,1999.0,,INR,
user9347,Product12,Initiated,,2022-06-17 18:35:00,2022-06-17,Email,499.0,,INR,
user9348,Product75,paid,,2022-06-17 18:16:00,2022-06-17,Direct,499.0,upi,INR,
user9366,Product8,Initiated,,2022-06-17 18:15:00,2022-06-17,Influencer,59.0,,USD,
user5063,Product58,Initiated,,2022-06-17 18:14:00,2022-06-17,Direct,990.0,,INR,
user9368,Product50,Initiated,,2022-06-17 17:34:00,2022-06-17,Direct,499.0,,INR,
user9370,Product3,Initiated,,2022-06-17 17:29:00,2022-06-17,Direct,1999.0,,INR,
user2229,Product111,Initiated,,2022-06-17 17:26:00,2022-06-17,Direct,9.0,,INR,
user9351,Product8,paid,,2022-06-17 17:21:00,2022-06-17,Direct,499.0,upi,INR,
user9381,Product8,paid,,2022-06-17 17:11:00,2022-06-17,Direct,499.0,upi,INR,
user9353,Product8,Initiated,,2022-06-17 17:10:00,2022-06-17,Influencer,499.0,,INR,
user9389,Product51,paid,,2022-06-17 17:02:00,2022-06-17,Direct,499.0,upi,INR,
user9398,Product10,Initiated,,2022-06-17 17:02:00,2022-06-17,Direct,999.0,,INR,
user9399,Product3,paid,,2022-06-17 16:44:00,2022-06-17,Direct,1999.0,upi,INR,
user6658,Product39,paid,,2022-06-17 16:40:00,2022-06-17,Paid,499.0,upi,INR,
user9382,Product3,Initiated,,2022-06-17 16:39:00,2022-06-17,Direct,1999.0,,INR,
user9392,Product87,paid,,2022-06-17 16:38:00,2022-06-17,Direct,499.0,wallet,INR,
user9393,Product97,Initiated,,2022-06-17 16:28:00,2022-06-17,Direct,1000.0,,INR,
user9401,Product8,Initiated,,2022-06-17 16:18:00,2022-06-17,Direct,499.0,,INR,
user9402,Product3,Initiated,,2022-06-17 16:16:00,2022-06-17,Direct,1999.0,,INR,
user9383,Product3,Initiated,,2022-06-17 16:12:00,2022-06-17,Direct,1999.0,,INR,
user9403,Product31,Initiated,,2022-06-17 16:11:00,2022-06-17,Influencer,499.0,,INR,
user9384,Product9,Initiated,,2022-06-17 15:55:00,2022-06-17,Direct,999.0,,INR,
user9386,Product114,Initiated,,2022-06-17 15:51:00,2022-06-17,Direct,499.0,,INR,
user9385,Product8,Initiated,,2022-06-17 15:51:00,2022-06-17,Influencer,499.0,,INR,
user9394,Product8,Initiated,,2022-06-17 15:48:00,2022-06-17,Direct,499.0,,INR,
user9393,Product3,Initiated,,2022-06-17 15:43:00,2022-06-17,Direct,1999.0,,INR,
user9405,Product8,Initiated,,2022-06-17 15:40:00,2022-06-17,Direct,499.0,,INR,
user9388,Product8,Initiated,,2022-06-17 15:32:00,2022-06-17,Direct,499.0,,INR,
user9396,Product4,Initiated,,2022-06-17 15:28:00,2022-06-17,Direct,199.0,,USD,
user9397,Product138,Initiated,,2022-06-17 15:24:00,2022-06-17,Paid,2000.0,,INR,
user9406,Product8,Initiated,,2022-06-17 15:18:00,2022-06-17,Direct,499.0,,INR,
user6897,Product105,Initiated,,2022-06-17 15:17:00,2022-06-17,Direct,499.0,,INR,
user9410,Product8,Initiated,,2022-06-17 15:14:00,2022-06-17,Influencer,499.0,,INR,
user9426,Product8,Initiated,,2022-06-17 15:00:00,2022-06-17,Influencer,499.0,,INR,
user9427,Product2,Initiated,,2022-06-17 14:58:00,2022-06-17,Direct,999.0,,INR,
user9407,Product12,paid,,2022-06-17 14:51:00,2022-06-17,Direct,499.0,card,INR,
user9428,Product75,Initiated,,2022-06-17 14:50:00,2022-06-17,Direct,59.0,,USD,
user7934,Product8,Initiated,,2022-06-17 14:32:00,2022-06-17,Influencer,499.0,,INR,
user9408,Product10,Initiated,,2022-06-17 14:31:00,2022-06-17,Direct,999.0,,INR,
user9429,Product3,Initiated,,2022-06-17 14:22:00,2022-06-17,Direct,1999.0,,INR,
user9413,Product15,Initiated,,2022-06-17 14:05:00,2022-06-17,Direct,199.0,,USD,
user8105,Product8,Initiated,,2022-06-17 14:05:00,2022-06-17,Influencer,499.0,,INR,
user9431,Product10,Initiated,,2022-06-17 14:05:00,2022-06-17,Direct,999.0,,INR,
user9412,Product8,Initiated,,2022-06-17 14:05:00,2022-06-17,Influencer,499.0,,INR,
user9414,Product48,Initiated,,2022-06-17 14:03:00,2022-06-17,Influencer,499.0,,INR,
user9415,Product8,Initiated,,2022-06-17 13:52:00,2022-06-17,Influencer,499.0,,INR,
user9419,Product8,paid,,2022-06-17 13:33:00,2022-06-17,Direct,499.0,upi,INR,
user9420,Product16,Initiated,,2022-06-17 13:29:00,2022-06-17,Influencer,499.0,,INR,
user9421,Product10,Initiated,,2022-06-17 13:18:00,2022-06-17,Direct,999.0,,INR,
user9437,Product8,Initiated,,2022-06-17 13:04:00,2022-06-17,Influencer,499.0,,INR,
user9422,Product4,Initiated,,2022-06-17 12:59:00,2022-06-17,Direct,2022.0,,INR,
user9438,Product8,Initiated,,2022-06-17 12:46:00,2022-06-17,Influencer,499.0,,INR,
user9439,Product96,paid,,2022-06-17 12:45:00,2022-06-17,Direct,499.0,paylater,INR,
user9424,Product18,Initiated,,2022-06-17 12:43:00,2022-06-17,Direct,1999.0,,INR,
user9440,Product18,Initiated,,2022-06-17 12:42:00,2022-06-17,Direct,1999.0,,INR,
user9433,Product51,Initiated,,2022-06-17 12:40:00,2022-06-17,Direct,499.0,,INR,
user9434,Product9,Initiated,,2022-06-17 12:37:00,2022-06-17,Direct,999.0,,INR,
user9441,Product8,Initiated,,2022-06-17 12:35:00,2022-06-17,Influencer,499.0,,INR,
user9443,Product8,Initiated,,2022-06-17 12:23:00,2022-06-17,Influencer,499.0,,INR,
user9449,Product8,Initiated,,2022-06-17 12:14:00,2022-06-17,Direct,499.0,,INR,
user9445,Product96,paid,,2022-06-17 12:13:00,2022-06-17,Direct,499.0,upi,INR,
user9446,Product96,paid,,2022-06-17 12:11:00,2022-06-17,Direct,499.0,upi,INR,
user9448,Product10,Initiated,,2022-06-17 11:45:00,2022-06-17,Direct,999.0,,INR,
user9457,Product8,Initiated,,2022-06-17 11:36:00,2022-06-17,Influencer,499.0,,INR,
user9451,Product8,Initiated,,2022-06-17 11:34:00,2022-06-17,Influencer,499.0,,INR,
user9458,Product3,Initiated,,2022-06-17 11:22:00,2022-06-17,Direct,1999.0,,INR,
user9465,Product8,Initiated,,2022-06-17 11:13:00,2022-06-17,Influencer,59.0,,USD,
user9453,Product8,Initiated,,2022-06-17 11:12:00,2022-06-17,Influencer,499.0,,INR,
user9462,Product4,Initiated,,2022-06-17 10:43:00,2022-06-17,Direct,2022.0,,INR,
user9463,Product10,paid,,2022-06-17 10:42:00,2022-06-17,Direct,999.0,upi,INR,
user9456,Product8,Initiated,,2022-06-17 10:39:00,2022-06-17,Influencer,1499.0,,INR,
user2474,Product4,Initiated,,2022-06-17 10:32:00,2022-06-17,Direct,2022.0,,INR,
user9490,Product8,Initiated,,2022-06-17 10:24:00,2022-06-17,Direct,59.0,,USD,
user9470,Product4,Initiated,,2022-06-17 10:18:00,2022-06-17,Direct,2022.0,,INR,
user9471,Product3,Initiated,,2022-06-17 10:10:00,2022-06-17,Direct,1999.0,,INR,
user9472,Product10,Initiated,,2022-06-17 10:07:00,2022-06-17,Direct,999.0,,INR,
user9491,Product8,Initiated,,2022-06-17 10:02:00,2022-06-17,Influencer,1499.0,,INR,
user9476,Product8,Initiated,,2022-06-17 09:59:00,2022-06-17,Influencer,1499.0,,INR,
user9492,Product78,Initiated,,2022-06-17 09:53:00,2022-06-17,Direct,999.0,,INR,
user9474,Product10,Initiated,,2022-06-17 09:46:00,2022-06-17,Direct,999.0,,INR,
user9478,Product8,Initiated,,2022-06-17 09:45:00,2022-06-17,Influencer,1499.0,,INR,
user9479,Product3,Initiated,,2022-06-17 09:38:00,2022-06-17,Direct,1999.0,,INR,
user9481,Product8,Initiated,,2022-06-17 09:23:00,2022-06-17,Influencer,1499.0,,INR,
user9503,Product8,Initiated,,2022-06-17 09:22:00,2022-06-17,Direct,1499.0,,INR,
user9482,Product10,Initiated,,2022-06-17 09:16:00,2022-06-17,Direct,999.0,,INR,
user9483,Product3,Initiated,,2022-06-17 09:09:00,2022-06-17,Direct,1999.0,,INR,
user9505,Product1,Initiated,Coupon1,2022-06-17 09:06:00,2022-06-17,Direct,2999.0,,INR,
user9484,Product8,Initiated,,2022-06-17 09:05:00,2022-06-17,Direct,1499.0,,INR,
user9494,Product8,Initiated,,2022-06-17 08:51:00,2022-06-17,Direct,1499.0,,INR,
user9485,Product8,Initiated,,2022-06-17 08:44:00,2022-06-17,Influencer,1499.0,,INR,
user9486,Product4,Initiated,,2022-06-17 08:37:00,2022-06-17,Direct,2022.0,,INR,
user9486,Product130,Initiated,Coupon1,2022-06-17 08:34:00,2022-06-17,Paid,1124.0,,INR,
user9510,Product10,Initiated,,2022-06-17 08:18:00,2022-06-17,Direct,999.0,,INR,
user9487,Product37,Initiated,,2022-06-17 07:56:00,2022-06-17,Direct,999.0,,INR,
user9468,Product9,Initiated,,2022-06-17 07:54:00,2022-06-17,Direct,999.0,,INR,
user9495,Product4,Initiated,,2022-06-17 07:45:00,2022-06-17,Direct,2022.0,,INR,
user9488,Product4,Initiated,,2022-06-17 07:40:00,2022-06-17,Direct,2022.0,,INR,
user9496,Product10,Initiated,,2022-06-17 07:06:00,2022-06-17,Direct,999.0,,INR,
user9497,Product13,paid,,2022-06-17 06:47:00,2022-06-17,Direct,999.0,card,INR,
user9513,Product8,Initiated,,2022-06-17 05:44:00,2022-06-17,Influencer,59.0,,USD,
user9500,Product10,paid,,2022-06-17 03:18:00,2022-06-16,Direct,999.0,upi,INR,
user9514,Product4,Initiated,,2022-06-17 02:52:00,2022-06-16,Direct,2022.0,,INR,
user7186,Product29,Initiated,,2022-06-17 02:15:00,2022-06-16,Direct,1499.0,,INR,
user9521,Product5,Initiated,,2022-06-17 02:08:00,2022-06-16,Direct,1999.0,,INR,
user9515,Product10,Initiated,,2022-06-17 02:05:00,2022-06-16,Direct,999.0,,INR,
user8830,Product8,Initiated,,2022-06-17 01:58:00,2022-06-16,Influencer,59.0,,USD,
user9522,Product8,Initiated,,2022-06-17 01:21:00,2022-06-16,Influencer,59.0,,USD,
user9517,Product4,Initiated,,2022-06-17 01:14:00,2022-06-16,Direct,2022.0,,INR,
user9518,Product8,Initiated,,2022-06-17 01:03:00,2022-06-16,Influencer,1499.0,,INR,
user9519,Product11,Initiated,,2022-06-17 00:58:00,2022-06-16,Influencer,1499.0,,INR,
user9523,Product18,paid,,2022-06-17 00:58:00,2022-06-16,Direct,1999.0,upi,INR,
user9524,Product8,Initiated,,2022-06-17 00:52:00,2022-06-16,Influencer,1499.0,,INR,
user9520,Product75,Initiated,,2022-06-17 00:49:00,2022-06-16,Direct,59.0,,USD,
user9536,Product17,Initiated,,2022-06-17 00:43:00,2022-06-16,Direct,1999.0,,INR,
user9550,Product4,Initiated,,2022-06-17 00:37:00,2022-06-16,Direct,2022.0,,INR,
user9526,Product8,Initiated,,2022-06-17 00:05:00,2022-06-16,Direct,1499.0,,INR,
user9528,Product58,Initiated,,2022-06-16 23:49:00,2022-06-16,Direct,990.0,,INR,
user9553,Product19,paid,,2022-06-16 23:32:00,2022-06-16,Direct,2999.0,card,INR,
user9539,Product81,Initiated,,2022-06-16 23:21:00,2022-06-16,Direct,1799.0,,INR,
user9529,Product8,Initiated,,2022-06-16 23:14:00,2022-06-16,Influencer,1499.0,,INR,
user9541,Product75,Initiated,,2022-06-16 23:09:00,2022-06-16,Influencer,1499.0,,INR,
user9556,Product4,Initiated,,2022-06-16 23:05:00,2022-06-16,Direct,2022.0,,INR,
user9557,Product75,Initiated,,2022-06-16 22:54:00,2022-06-16,Influencer,1499.0,,INR,
user9543,Product3,Initiated,,2022-06-16 22:51:00,2022-06-16,Direct,1999.0,,INR,
user9557,Product11,Initiated,,2022-06-16 22:51:00,2022-06-16,Direct,1499.0,,INR,
user5259,Product3,Initiated,,2022-06-16 22:49:00,2022-06-16,Direct,1999.0,,INR,
user5259,Product5,Initiated,,2022-06-16 22:49:00,2022-06-16,Direct,1999.0,,INR,
user9558,Product8,Initiated,,2022-06-16 22:44:00,2022-06-16,Influencer,1499.0,,INR,
user9559,Product3,Initiated,,2022-06-16 22:42:00,2022-06-16,Direct,1999.0,,INR,
user9545,Product8,Initiated,,2022-06-16 22:33:00,2022-06-16,Influencer,1499.0,,INR,
user9532,Product3,Initiated,,2022-06-16 22:25:00,2022-06-16,Direct,1999.0,,INR,
user9546,Product18,Initiated,,2022-06-16 22:21:00,2022-06-16,Direct,1999.0,,INR,
user9533,Product70,Initiated,,2022-06-16 22:20:00,2022-06-16,Email,499.0,,INR,
user9547,Product4,Initiated,,2022-06-16 22:13:00,2022-06-16,Direct,2022.0,,INR,
user9560,Product10,paid,,2022-06-16 22:12:00,2022-06-16,Direct,999.0,card,INR,
user9565,Product8,Initiated,Coupon84,2022-06-16 22:06:00,2022-06-16,Influencer,1499.0,,INR,
user9566,Product5,Initiated,Coupon1,2022-06-16 22:03:00,2022-06-16,Direct,1499.0,,INR,
user9567,Product18,paid,,2022-06-16 21:59:00,2022-06-16,Direct,1999.0,upi,INR,
user9569,Product8,Initiated,,2022-06-16 21:55:00,2022-06-16,Influencer,1499.0,,INR,
user9570,Product8,Initiated,,2022-06-16 21:49:00,2022-06-16,Influencer,1499.0,,INR,
user9584,Product8,Initiated,,2022-06-16 21:48:00,2022-06-16,Influencer,1499.0,,INR,
user9585,Product8,Initiated,,2022-06-16 21:46:00,2022-06-16,Influencer,1499.0,,INR,
user9563,Product5,Initiated,,2022-06-16 21:43:00,2022-06-16,Direct,1999.0,,INR,
user9571,Product3,Initiated,,2022-06-16 21:41:00,2022-06-16,Direct,1999.0,,INR,
user9598,Product8,Initiated,,2022-06-16 21:36:00,2022-06-16,Direct,1499.0,,INR,
user9599,Product8,Initiated,,2022-06-16 21:35:00,2022-06-16,Influencer,1499.0,,INR,
user9600,Product4,Initiated,,2022-06-16 21:26:00,2022-06-16,Direct,2022.0,,INR,
user9572,Product8,Initiated,,2022-06-16 21:17:00,2022-06-16,Influencer,1499.0,,INR,
user9602,Product4,Initiated,,2022-06-16 21:09:00,2022-06-16,Direct,199.0,,USD,
user9588,Product3,Initiated,,2022-06-16 21:08:00,2022-06-16,Direct,1999.0,,INR,
user9589,Product4,Initiated,,2022-06-16 21:06:00,2022-06-16,Direct,199.0,,USD,
user8984,Product2,Initiated,,2022-06-16 21:00:00,2022-06-16,Direct,999.0,,INR,
user9574,Product107,Initiated,,2022-06-16 21:00:00,2022-06-16,Direct,499.0,,INR,
user9575,Product9,Initiated,,2022-06-16 20:57:00,2022-06-16,Direct,999.0,,INR,
user9591,Product8,Initiated,,2022-06-16 20:44:00,2022-06-16,Influencer,1499.0,,INR,
user9577,Product5,Initiated,,2022-06-16 20:43:00,2022-06-16,Direct,149.0,,USD,
user9593,Product8,Initiated,,2022-06-16 20:33:00,2022-06-16,Direct,59.0,,USD,
user9604,Product19,Initiated,,2022-06-16 20:25:00,2022-06-16,Direct,2999.0,,INR,
user9594,Product12,Initiated,,2022-06-16 20:22:00,2022-06-16,Paid,1499.0,,INR,
user9606,Product53,paid,,2022-06-16 20:20:00,2022-06-16,Direct,1799.0,upi,INR,
user9579,Product2,Initiated,,2022-06-16 20:01:00,2022-06-16,Direct,999.0,,INR,
user9596,Product12,Initiated,,2022-06-16 19:54:00,2022-06-16,Influencer,1499.0,,INR,
user9596,Product10,Initiated,,2022-06-16 19:52:00,2022-06-16,Direct,999.0,,INR,
user9580,Product8,Initiated,,2022-06-16 19:45:00,2022-06-16,Influencer,1499.0,,INR,
user9581,Product4,paid,,2022-06-16 19:43:00,2022-06-16,Direct,2022.0,upi,INR,
